,id,Locality,Type of property,Subtype of property,Price,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Fireplace,Terrace,Terrace area,Garden,Garden area,Surface of the land,Surface area of the plot of land,Number of facades,Swimming pool,State of the building
7910,20297176,9000,APARTMENT,APARTMENT,649000.0,3,129.0,1,-1,0,1,0.0,1,280.0,280.0,-1.0,-1,-1,AS_NEW
7911,20314960,8800,APARTMENT,APARTMENT,265000.0,2,94.0,-1,-1,0,1,11.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
7912,20296922,2940,APARTMENT,APARTMENT,399000.0,3,130.0,1,-1,0,1,8.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
7913,20317610,6810,APARTMENT,APARTMENT,184500.0,2,82.0,1,-1,0,1,15.0,1,47.0,47.0,-1.0,4,0,UNDEFINED
7914,20239719,4102,APARTMENT,APARTMENT,325000.0,2,89.0,1,0,0,1,25.0,1,148.0,148.0,-1.0,2,0,AS_NEW
7915,20305916,9820,HOUSE,HOUSE,669000.0,3,240.0,-1,0,0,-1,0.0,-1,0.0,-1.0,823.0,-1,-1,GOOD
7916,20300662,8800,HOUSE,HOUSE,445000.0,4,334.0,1,0,0,1,49.0,1,75.0,75.0,229.0,-1,-1,GOOD
7917,20304655,2840,HOUSE,HOUSE,299000.0,2,168.0,-1,0,0,1,0.0,-1,0.0,-1.0,195.0,2,-1,GOOD
7918,20315765,9550,HOUSE,HOUSE,315000.0,3,216.0,-1,-1,0,-1,0.0,-1,0.0,-1.0,250.0,-1,-1,GOOD
7919,20319621,8420,APARTMENT,APARTMENT,185000.0,2,65.0,1,1,0,-1,0.0,-1,0.0,-1.0,-1.0,-1,-1,UNDEFINED
7920,20310937,1080,HOUSE,HOUSE,349000.0,3,150.0,1,-1,0,1,0.0,-1,0.0,-1.0,65.0,2,-1,TO_BE_DONE_UP
7921,20320313,9000,APARTMENT,APARTMENT,369000.0,2,93.0,1,0,0,1,10.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
7922,20318845,4500,HOUSE,HOUSE,380000.0,4,160.0,-1,0,0,1,8.0,-1,0.0,-1.0,832.0,4,0,UNDEFINED
7923,20313267,1180,APARTMENT,APARTMENT,299000.0,2,67.0,1,0,0,1,16.0,-1,0.0,-1.0,-1.0,3,0,GOOD
7924,20312849,9550,HOUSE,HOUSE,374500.0,3,140.0,-1,0,0,1,27.0,-1,0.0,-1.0,250.0,3,-1,UNDEFINED
7925,20303212,1970,HOUSE,VILLA,595000.0,3,117.0,1,0,0,1,100.0,1,50.0,50.0,298.0,4,0,AS_NEW
7926,20312215,6740,HOUSE,HOUSE,460000.0,5,209.0,1,-1,0,-1,0.0,-1,0.0,-1.0,1435.0,4,-1,GOOD
7927,20288444,6724,APARTMENT,APARTMENT,235000.0,1,69.0,1,-1,0,1,11.0,1,13.0,13.0,-1.0,4,-1,UNDEFINED
7928,20288445,6724,APARTMENT,APARTMENT,259000.0,2,79.0,1,-1,0,1,11.0,-1,0.0,-1.0,-1.0,4,-1,UNDEFINED
7929,20288446,6724,APARTMENT,APARTMENT,279000.0,2,88.0,1,-1,0,1,9.0,-1,0.0,-1.0,-1.0,4,-1,UNDEFINED
7930,20288452,6724,APARTMENT,APARTMENT,284000.0,2,88.0,1,-1,0,1,9.0,-1,0.0,-1.0,-1.0,4,-1,UNDEFINED
7931,20288457,6724,APARTMENT,APARTMENT,299000.0,2,97.0,1,-1,0,1,11.0,-1,0.0,-1.0,-1.0,4,-1,UNDEFINED
7932,20288416,6724,APARTMENT,APARTMENT,455000.0,3,143.0,1,-1,0,1,53.0,-1,0.0,-1.0,-1.0,4,-1,UNDEFINED
7933,20289481,1180,APARTMENT,FLAT_STUDIO,275000.0,0,53.0,1,-1,0,-1,0.0,1,45.0,45.0,-1.0,4,-1,AS_NEW
7934,20289429,1180,APARTMENT,APARTMENT,370000.0,1,79.0,1,-1,0,1,11.0,-1,0.0,-1.0,-1.0,4,-1,AS_NEW
7935,20289467,1180,APARTMENT,APARTMENT,397000.0,2,89.0,1,-1,0,1,11.0,1,46.0,46.0,-1.0,4,-1,AS_NEW
7936,20289433,1180,APARTMENT,APARTMENT,460000.0,2,102.0,1,-1,0,1,11.0,1,114.0,114.0,-1.0,4,-1,AS_NEW
7937,20289453,1180,APARTMENT,APARTMENT,480000.0,2,105.0,1,-1,0,1,11.0,1,116.0,116.0,-1.0,4,-1,AS_NEW
7938,20289469,1180,APARTMENT,APARTMENT,498000.0,2,102.0,1,-1,0,1,11.0,-1,0.0,-1.0,-1.0,4,-1,AS_NEW
7939,20289437,1180,APARTMENT,APARTMENT,505000.0,2,101.0,1,-1,0,1,11.0,-1,0.0,-1.0,-1.0,4,-1,AS_NEW
7940,20289465,1180,APARTMENT,APARTMENT,533000.0,3,106.0,1,-1,0,1,12.0,1,69.0,69.0,-1.0,4,-1,AS_NEW
7941,20289447,1180,APARTMENT,APARTMENT,560000.0,3,110.0,1,-1,0,1,12.0,-1,0.0,-1.0,-1.0,4,-1,AS_NEW
7942,20289462,1180,APARTMENT,PENTHOUSE,725000.0,3,125.0,1,-1,0,1,34.0,-1,0.0,-1.0,-1.0,4,-1,UNDEFINED
7943,20289435,1180,APARTMENT,PENTHOUSE,995000.0,3,199.0,1,-1,0,1,150.0,-1,0.0,-1.0,-1.0,4,-1,UNDEFINED
7944,20299963,8780,APARTMENT,APARTMENT,235000.0,2,80.0,1,0,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
7945,20318277,7864,HOUSE,MIXED_USE_BUILDING,325000.0,3,143.0,1,-1,0,-1,0.0,-1,0.0,-1.0,1628.0,-1,-1,GOOD
7946,20293114,9300,APARTMENT,APARTMENT,289000.0,3,107.0,1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,3,-1,GOOD
7947,20283724,6792,HOUSE,HOUSE,435000.0,3,189.0,-1,-1,0,1,0.0,1,900.0,900.0,2580.0,4,-1,GOOD
7948,20311714,1050,APARTMENT,APARTMENT,545000.0,3,126.0,1,-1,0,1,7.0,-1,0.0,-1.0,-1.0,2,-1,UNDEFINED
7949,20305710,9991,APARTMENT,GROUND_FLOOR,299000.0,1,75.0,1,0,0,1,40.0,-1,0.0,-1.0,-1.0,3,0,AS_NEW
7950,20305023,4480,HOUSE,HOUSE,155000.0,4,138.0,1,-1,0,1,32.0,1,116.0,116.0,260.0,3,-1,TO_BE_DONE_UP
7951,20304440,1030,APARTMENT,APARTMENT,399000.0,3,120.0,1,0,0,1,8.0,-1,0.0,-1.0,-1.0,3,0,GOOD
7952,20311780,1040,HOUSE,HOUSE,495000.0,5,270.0,1,0,0,1,10.0,-1,0.0,-1.0,104.0,2,0,TO_BE_DONE_UP
7953,20307417,9820,HOUSE,BUNGALOW,399000.0,2,154.0,1,0,0,-1,0.0,-1,0.0,-1.0,736.0,-1,-1,TO_RENOVATE
7954,20319748,2450,HOUSE,HOUSE,395000.0,3,141.0,1,-1,0,1,0.0,-1,0.0,-1.0,162.0,2,-1,UNDEFINED
7955,20281148,1300,APARTMENT,APARTMENT,130000.0,1,55.0,1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,2,0,GOOD
7956,20277611,1190,APARTMENT,FLAT_STUDIO,210000.0,0,52.0,-1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,2,-1,AS_NEW
7957,20277598,1190,APARTMENT,APARTMENT,299000.0,1,87.0,1,0,0,1,23.0,-1,0.0,-1.0,-1.0,2,0,UNDEFINED
7958,20277602,1190,APARTMENT,APARTMENT,355000.0,2,94.0,1,0,0,1,41.0,-1,0.0,-1.0,-1.0,2,0,UNDEFINED
7959,20277600,1190,APARTMENT,PENTHOUSE,460000.0,3,120.0,1,0,0,1,42.0,-1,0.0,-1.0,-1.0,2,0,UNDEFINED
7960,20158846,1190,APARTMENT,APARTMENT,330000.0,2,94.0,1,-1,0,1,9.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
7961,20286109,1082,APARTMENT,FLAT_STUDIO,235000.0,0,44.0,1,-1,0,1,14.0,1,21.0,21.0,-1.0,3,-1,AS_NEW
7962,20286117,1082,APARTMENT,APARTMENT,290000.0,1,66.0,1,-1,0,1,7.0,-1,0.0,-1.0,-1.0,3,-1,AS_NEW
7963,20286108,1082,APARTMENT,APARTMENT,310000.0,1,72.0,1,-1,0,1,17.0,-1,0.0,-1.0,-1.0,3,-1,AS_NEW
7964,20286135,1082,APARTMENT,APARTMENT,360000.0,2,93.0,1,-1,0,1,20.0,-1,0.0,-1.0,-1.0,3,-1,AS_NEW
7965,20286105,1082,APARTMENT,APARTMENT,365000.0,2,87.0,1,-1,0,1,12.0,1,86.0,86.0,-1.0,3,-1,AS_NEW
7966,20286112,1082,APARTMENT,APARTMENT,399000.0,3,104.0,1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,3,-1,AS_NEW
7967,20286129,1082,APARTMENT,APARTMENT,480000.0,4,121.0,1,-1,0,1,25.0,-1,0.0,-1.0,-1.0,3,-1,AS_NEW
7968,20186652,1730,APARTMENT,APARTMENT,294500.0,2,86.0,1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,2,-1,AS_NEW
7969,20186646,1730,APARTMENT,APARTMENT,324500.0,2,103.0,1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,2,-1,AS_NEW
7970,20261378,1180,APARTMENT,GROUND_FLOOR,340000.0,1,62.0,-1,0,0,1,13.0,1,40.0,40.0,-1.0,4,0,GOOD
7971,20261388,1180,APARTMENT,APARTMENT,380000.0,1,60.0,-1,0,0,1,9.0,-1,0.0,-1.0,-1.0,4,0,GOOD
7972,20261375,1180,APARTMENT,APARTMENT,410000.0,1,73.0,-1,0,0,1,9.0,-1,0.0,-1.0,-1.0,4,0,GOOD
7973,20261397,1180,APARTMENT,APARTMENT,505000.0,2,102.0,-1,0,0,1,12.0,-1,0.0,-1.0,-1.0,4,0,GOOD
7974,20261381,1180,APARTMENT,APARTMENT,525000.0,2,94.0,-1,0,0,1,9.0,-1,0.0,-1.0,-1.0,4,0,GOOD
7975,20261379,1180,APARTMENT,APARTMENT,625000.0,3,143.0,-1,0,0,1,10.0,-1,0.0,-1.0,-1.0,4,0,GOOD
7976,20261401,1180,APARTMENT,APARTMENT,650000.0,3,143.0,-1,0,0,1,10.0,-1,0.0,-1.0,-1.0,4,0,GOOD
7977,20261396,1180,APARTMENT,PENTHOUSE,865000.0,3,124.0,-1,0,0,1,36.0,-1,0.0,-1.0,-1.0,4,0,GOOD
7978,20245170,1700,APARTMENT,PENTHOUSE,715000.0,3,162.0,-1,-1,0,1,42.0,-1,0.0,-1.0,-1.0,3,-1,AS_NEW
7979,20151828,1050,APARTMENT,FLAT_STUDIO,418000.0,0,56.0,1,0,0,1,11.0,-1,0.0,-1.0,-1.0,2,0,UNDEFINED
7980,20151829,1050,APARTMENT,APARTMENT,816000.0,2,134.0,1,0,0,1,9.0,-1,0.0,-1.0,-1.0,2,-1,AS_NEW
7981,20151810,1050,APARTMENT,APARTMENT,1450000.0,3,199.0,1,0,0,1,20.0,-1,0.0,-1.0,-1.0,2,-1,AS_NEW
7982,20156899,1160,APARTMENT,APARTMENT,480000.0,2,91.0,1,0,0,1,14.0,-1,0.0,-1.0,-1.0,3,0,UNDEFINED
7983,20156898,1160,APARTMENT,APARTMENT,655000.0,3,127.0,1,0,0,1,8.0,-1,0.0,-1.0,-1.0,3,0,UNDEFINED
7984,20284739,2570,HOUSE,HOUSE,292000.0,3,130.0,1,-1,0,1,14.0,1,140.0,140.0,380.0,-1,-1,TO_RENOVATE
7985,20313010,1020,APARTMENT,GROUND_FLOOR,250000.0,2,82.0,1,-1,0,1,3.0,1,90.0,90.0,-1.0,2,-1,GOOD
7986,20309025,1000,APARTMENT,APARTMENT,299000.0,2,86.0,1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,2,0,TO_BE_DONE_UP
7987,20295888,1000,APARTMENT,APARTMENT,435000.0,2,100.0,1,0,0,1,2.0,-1,0.0,-1.0,-1.0,2,0,JUST_RENOVATED
7988,20313655,8000,HOUSE,MANSION,788000.0,4,380.0,-1,-1,0,-1,0.0,-1,0.0,-1.0,148.0,-1,-1,GOOD
7989,20317413,2580,APARTMENT,APARTMENT,298000.0,1,69.0,1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,UNDEFINED
7990,20300172,8530,HOUSE,HOUSE,299000.0,2,125.0,1,-1,0,1,0.0,-1,0.0,-1.0,155.0,-1,-1,GOOD
7991,20302351,4960,APARTMENT,GROUND_FLOOR,280000.0,3,129.0,1,0,0,1,3749.0,1,60.0,60.0,-1.0,3,0,AS_NEW
7992,20315168,1050,APARTMENT,PENTHOUSE,865000.0,3,195.0,1,0,0,1,45.0,-1,0.0,-1.0,-1.0,3,0,TO_RENOVATE
7993,20307460,9000,APARTMENT,APARTMENT,325000.0,1,83.0,-1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,-1,-1,TO_RENOVATE
7994,20298171,2640,APARTMENT,APARTMENT,279000.0,3,97.0,1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,4,-1,GOOD
7995,20309750,2861,HOUSE,HOUSE,835000.0,5,335.0,-1,-1,0,-1,0.0,-1,0.0,-1.0,12932.0,-1,-1,GOOD
7996,20296398,6600,APARTMENT,APARTMENT,315000.0,3,125.0,1,-1,0,1,22.0,1,27.0,27.0,-1.0,2,-1,UNDEFINED
7997,20293996,1050,APARTMENT,APARTMENT,610000.0,3,122.0,1,-1,0,1,15.0,-1,0.0,-1.0,-1.0,2,0,GOOD
7998,20291882,2018,HOUSE,APARTMENT_BLOCK,1499999.0,18,145.0,1,-1,0,1,20.0,-1,0.0,-1.0,145.0,2,-1,TO_BE_DONE_UP
7999,20279655,8434,APARTMENT,APARTMENT,270000.0,1,63.0,1,0,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
8000,20279652,8434,APARTMENT,APARTMENT,340000.0,2,84.0,1,0,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
8001,20279650,8434,APARTMENT,APARTMENT,370000.0,2,85.0,1,0,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
8002,20279656,8434,APARTMENT,APARTMENT,390000.0,2,85.0,1,0,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
8003,20284128,1932,APARTMENT,APARTMENT,280000.0,2,86.0,1,0,0,1,16.0,-1,0.0,-1.0,-1.0,4,1,GOOD
8004,20284705,6700,HOUSE,HOUSE,420000.0,5,300.0,-1,-1,0,1,15.0,1,2500.0,2500.0,2701.0,4,-1,GOOD
8005,20297962,6840,HOUSE,HOUSE,289500.0,3,110.0,1,0,0,-1,0.0,-1,0.0,-1.0,660.0,4,0,GOOD
8006,20290914,8570,APARTMENT,APARTMENT,249000.0,2,90.0,1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
8007,20277800,4400,HOUSE,HOUSE,144000.0,2,115.0,1,1,0,1,30.0,1,85.0,85.0,205.0,3,0,TO_BE_DONE_UP
8008,20279989,1070,HOUSE,APARTMENT_BLOCK,587848.0,5,270.0,1,0,0,-1,0.0,1,5.0,5.0,300.0,2,0,GOOD
8009,20117845,6880,APARTMENT,APARTMENT,269900.0,2,99.0,-1,0,0,1,21.0,-1,0.0,-1.0,-1.0,-1,-1,AS_NEW
8010,20279067,2260,APARTMENT,APARTMENT,415000.0,2,115.0,1,-1,0,1,31.0,-1,0.0,-1.0,-1.0,4,-1,UNDEFINED
8011,20311850,9000,HOUSE,APARTMENT_BLOCK,587000.0,4,200.0,1,-1,0,-1,0.0,-1,0.0,-1.0,51.0,2,-1,TO_BE_DONE_UP
8012,20309781,7330,HOUSE,HOUSE,325000.0,3,178.0,1,0,0,1,10.0,-1,0.0,-1.0,400.0,2,0,AS_NEW
8013,20317914,8900,HOUSE,HOUSE,719000.0,12,559.0,-1,-1,0,-1,0.0,1,340.0,340.0,653.0,2,-1,TO_RENOVATE
8014,20294295,1860,HOUSE,EXCEPTIONAL_PROPERTY,690000.0,6,305.0,1,0,0,1,0.0,1,2062.0,2062.0,2252.0,4,0,AS_NEW
8015,20302587,1050,APARTMENT,APARTMENT,425000.0,2,80.0,1,-1,0,-1,0.0,-1,0.0,-1.0,-1.0,3,-1,JUST_RENOVATED
8016,20283458,2600,HOUSE,HOUSE,489900.0,4,200.0,1,-1,0,1,8.0,1,65.0,65.0,168.0,2,-1,GOOD
8017,20275740,6800,APARTMENT,APARTMENT,230230.0,2,100.0,1,0,0,1,12.0,-1,0.0,-1.0,-1.0,-1,0,AS_NEW
8018,20275745,6800,APARTMENT,APARTMENT,236230.0,2,96.0,1,0,0,1,9.0,-1,0.0,-1.0,-1.0,-1,0,AS_NEW
8019,20275746,6800,APARTMENT,APARTMENT,246230.0,2,96.0,1,0,0,1,9.0,-1,0.0,-1.0,-1.0,-1,-1,AS_NEW
8020,20275622,3545,APARTMENT,APARTMENT,289300.0,2,93.0,1,0,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
8021,20278613,3545,APARTMENT,APARTMENT,367700.0,3,121.0,1,0,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
8022,20232167,1150,APARTMENT,APARTMENT,546000.0,2,104.0,1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
8023,20316083,9160,HOUSE,HOUSE,305000.0,2,-1.0,1,-1,0,-1,0.0,-1,0.0,-1.0,866.0,3,-1,TO_RENOVATE
8024,20297387,9880,HOUSE,VILLA,1199000.0,5,482.0,1,0,0,1,0.0,-1,0.0,-1.0,3646.0,4,0,AS_NEW
8025,20275567,2140,APARTMENT,APARTMENT,225000.0,2,82.0,1,-1,0,1,6.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
8026,20281265,9270,HOUSE,HOUSE,349000.0,2,110.0,1,-1,0,1,0.0,1,600.0,600.0,793.0,3,0,AS_NEW
8027,20312443,9270,HOUSE,APARTMENT_BLOCK,398000.0,4,259.0,1,-1,0,1,0.0,-1,0.0,-1.0,159.0,2,-1,UNDEFINED
8028,20295057,1190,APARTMENT,APARTMENT,229000.0,1,61.0,1,0,0,1,8.0,-1,0.0,-1.0,-1.0,-1,0,AS_NEW
8029,20291530,1190,HOUSE,MANSION,1320000.0,6,460.0,1,0,0,1,40.0,1,120.0,120.0,320.0,2,0,AS_NEW
8030,20274877,8580,APARTMENT,APARTMENT,389400.0,2,120.0,1,-1,0,1,22.0,-1,0.0,-1.0,-1.0,2,-1,UNDEFINED
8031,20274875,8580,APARTMENT,APARTMENT,415400.0,2,126.0,1,-1,0,1,22.0,-1,0.0,-1.0,-1.0,2,-1,UNDEFINED
8032,20274873,8580,APARTMENT,APARTMENT,417400.0,2,130.0,1,-1,0,1,17.0,-1,0.0,-1.0,-1.0,2,-1,UNDEFINED
8033,20306282,1180,APARTMENT,APARTMENT,635000.0,2,113.0,1,0,0,1,8.0,-1,0.0,-1.0,-1.0,-1,0,AS_NEW
8034,20224300,1160,APARTMENT,APARTMENT,550000.0,3,105.0,1,-1,0,-1,0.0,-1,0.0,-1.0,-1.0,3,0,JUST_RENOVATED
8035,20217508,1200,APARTMENT,APARTMENT,245000.0,1,68.0,1,0,0,1,12.0,-1,0.0,-1.0,-1.0,2,1,AS_NEW
8036,20287683,9600,HOUSE,HOUSE,180000.0,4,150.0,1,0,0,1,46.0,-1,0.0,-1.0,120.0,-1,-1,GOOD
8037,20317716,9000,APARTMENT,GROUND_FLOOR,260000.0,1,76.0,1,0,0,1,12.0,-1,0.0,-1.0,-1.0,2,0,AS_NEW
8038,20297029,8310,HOUSE,HOUSE,239500.0,1,60.0,1,0,0,1,0.0,-1,0.0,-1.0,80.0,-1,-1,GOOD
8039,20272938,7070,APARTMENT,FLAT_STUDIO,145000.0,0,53.0,1,-1,0,-1,0.0,-1,0.0,-1.0,-1.0,-1,-1,UNDEFINED
8040,20272940,7070,APARTMENT,APARTMENT,225500.0,2,88.0,1,-1,0,1,4.0,-1,0.0,-1.0,-1.0,-1,-1,UNDEFINED
8041,20272944,7070,APARTMENT,APARTMENT,242000.0,2,88.0,1,-1,0,1,4.0,-1,0.0,-1.0,-1.0,-1,-1,UNDEFINED
8042,20304411,8310,HOUSE,HOUSE,275000.0,4,182.0,1,-1,1,1,25.0,1,75.0,75.0,240.0,2,0,TO_BE_DONE_UP
8043,20219788,1020,HOUSE,VILLA,795000.0,5,225.0,1,0,0,1,30.0,1,400.0,400.0,794.0,4,0,GOOD
8044,20312218,6741,HOUSE,HOUSE,675000.0,4,220.0,1,-1,0,-1,0.0,-1,0.0,-1.0,333.0,3,-1,UNDEFINED
8045,20222419,1030,APARTMENT,APARTMENT,349000.0,2,90.0,1,-1,0,1,4.0,-1,0.0,-1.0,-1.0,2,0,GOOD
8046,20291725,1420,HOUSE,VILLA,890000.0,3,300.0,1,0,0,1,53.0,1,1500.0,1500.0,1502.0,4,0,GOOD
8047,20317975,7130,HOUSE,HOUSE,240000.0,4,205.0,1,-1,0,1,0.0,-1,0.0,-1.0,0.0,2,-1,JUST_RENOVATED
8048,20287715,3000,APARTMENT,FLAT_STUDIO,245000.0,0,30.0,1,1,0,1,6.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
8049,20294152,6060,HOUSE,HOUSE,155000.0,2,100.0,1,-1,1,1,18.0,1,42.0,42.0,0.0,2,-1,GOOD
8050,20184181,8370,APARTMENT,APARTMENT,329000.0,3,159.0,-1,-1,1,1,40.0,-1,0.0,-1.0,-1.0,-1,-1,TO_BE_DONE_UP
8051,20288699,2140,HOUSE,APARTMENT_BLOCK,379900.0,6,285.0,1,-1,0,1,13.0,-1,0.0,-1.0,180.0,2,-1,TO_BE_DONE_UP
8052,20316881,8930,HOUSE,HOUSE,399000.0,4,597.0,1,0,0,-1,0.0,1,264.0,264.0,198.0,4,0,GOOD
8053,11459967,9130,HOUSE,HOUSE,185000.0,3,127.0,1,-1,0,-1,0.0,1,31.0,31.0,90.0,2,-1,GOOD
8054,20292049,8420,APARTMENT,APARTMENT,89000.0,1,42.0,1,1,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,TO_BE_DONE_UP
8055,20305030,9800,HOUSE,HOUSE,324500.0,3,109.0,1,-1,0,-1,0.0,-1,0.0,-1.0,196.0,2,-1,JUST_RENOVATED
8056,20283827,4101,HOUSE,HOUSE,360000.0,5,217.0,1,0,0,1,80.0,1,134.0,134.0,334.0,2,1,GOOD
8057,20311089,2860,HOUSE,HOUSE,315000.0,3,145.0,-1,-1,0,-1,0.0,-1,0.0,-1.0,585.0,-1,-1,UNDEFINED
8058,20295206,1200,HOUSE,HOUSE,625000.0,5,216.0,1,0,0,1,25.0,1,60.0,60.0,135.0,2,0,GOOD
8059,20308642,4000,APARTMENT,APARTMENT,169000.0,1,60.0,1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,2,0,GOOD
8060,20083285,1020,APARTMENT,APARTMENT,299000.0,2,106.0,1,-1,0,1,10.0,-1,0.0,-1.0,-1.0,2,0,GOOD
8061,20320544,9100,HOUSE,VILLA,546950.0,4,170.0,-1,-1,0,-1,0.0,-1,0.0,-1.0,504.0,4,-1,AS_NEW
8062,20299932,8530,HOUSE,HOUSE,329000.0,4,162.0,-1,-1,0,-1,0.0,-1,0.0,-1.0,301.0,-1,-1,JUST_RENOVATED
8063,20236282,6800,HOUSE,EXCEPTIONAL_PROPERTY,589000.0,3,280.0,1,0,0,1,140.0,1,1200.0,1200.0,1339.0,4,1,GOOD
8064,20319018,8620,APARTMENT,APARTMENT,280000.0,1,65.0,1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
8065,20282699,2840,HOUSE,HOUSE,329000.0,2,115.0,-1,0,0,1,19.0,-1,0.0,-1.0,125.0,2,-1,GOOD
8066,20245625,9170,APARTMENT,APARTMENT,299000.0,2,101.0,-1,-1,0,1,25.0,1,77.0,77.0,-1.0,2,0,UNDEFINED
8067,20317223,7170,HOUSE,HOUSE,200000.0,4,174.0,1,0,0,1,28.0,1,119.0,119.0,190.0,2,0,GOOD
8068,20142697,1000,APARTMENT,APARTMENT,285000.0,1,79.0,1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,2,0,GOOD
8069,20292001,2040,HOUSE,HOUSE,295000.0,3,201.0,1,-1,0,-1,0.0,-1,0.0,-1.0,160.0,-1,-1,GOOD
8070,20280762,8620,APARTMENT,APARTMENT,685000.0,2,100.0,1,-1,0,1,19.0,-1,0.0,-1.0,-1.0,4,-1,AS_NEW
8071,20195960,4460,HOUSE,HOUSE,240000.0,3,130.0,1,0,0,-1,0.0,-1,0.0,-1.0,80.0,2,0,GOOD
8072,20276559,1800,HOUSE,MIXED_USE_BUILDING,1250000.0,5,300.0,1,0,0,-1,0.0,-1,0.0,-1.0,362.0,2,0,TO_BE_DONE_UP
8073,20311547,4570,HOUSE,HOUSE,559500.0,5,280.0,1,0,0,1,0.0,-1,0.0,-1.0,4119.0,4,1,AS_NEW
8074,20313046,1200,APARTMENT,APARTMENT,265000.0,1,63.0,1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,3,0,TO_BE_DONE_UP
8075,20306567,8000,HOUSE,HOUSE,695000.0,3,191.0,-1,-1,0,1,0.0,-1,0.0,-1.0,395.0,-1,-1,TO_RENOVATE
8076,20306714,1030,APARTMENT,APARTMENT,318000.0,2,108.0,1,0,0,1,7.0,-1,0.0,-1.0,-1.0,2,0,TO_BE_DONE_UP
8077,20118342,4460,HOUSE,BUNGALOW,240000.0,2,133.0,1,0,0,1,40.0,1,250.0,250.0,406.0,3,1,JUST_RENOVATED
8080,20175069,1060,HOUSE,MIXED_USE_BUILDING,545000.0,6,300.0,1,0,0,-1,0.0,1,20.0,20.0,250.0,2,0,GOOD
8081,20295183,9240,HOUSE,HOUSE,165000.0,2,110.0,1,-1,0,-1,0.0,-1,0.0,-1.0,132.0,-1,-1,TO_RENOVATE
8082,20284176,1000,APARTMENT,APARTMENT,277500.0,1,60.0,1,0,0,-1,0.0,-1,0.0,-1.0,-1.0,-1,0,AS_NEW
8083,20268027,6724,HOUSE,MIXED_USE_BUILDING,410000.0,3,468.0,1,-1,1,1,0.0,1,352.0,352.0,652.0,2,-1,GOOD
8084,20257925,9800,APARTMENT,APARTMENT,298000.0,1,88.0,1,0,0,1,10.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
8085,20319136,9031,APARTMENT,APARTMENT,402947.0,3,120.0,1,-1,0,1,35.0,-1,0.0,-1.0,-1.0,2,-1,UNDEFINED
8087,20259050,1315,HOUSE,HOUSE,625000.0,5,290.0,1,0,0,1,68.0,1,1550.0,1550.0,1880.0,4,0,GOOD
8089,20295653,7860,HOUSE,HOUSE,325000.0,3,141.0,-1,-1,0,1,0.0,-1,0.0,-1.0,415.0,3,-1,AS_NEW
8090,20299770,9770,APARTMENT,APARTMENT,335000.0,2,110.0,1,-1,0,-1,0.0,-1,0.0,-1.0,-1.0,2,-1,GOOD
8092,20268057,4680,HOUSE,HOUSE,269000.0,2,80.0,1,0,0,1,25.0,1,30.0,30.0,144.0,3,0,JUST_RENOVATED
8093,20303792,9000,APARTMENT,APARTMENT,455000.0,2,70.0,1,-1,0,1,6.0,-1,0.0,-1.0,-1.0,-1,-1,JUST_RENOVATED
8094,11368520,4000,APARTMENT,APARTMENT,268000.0,2,90.0,1,-1,0,1,18.0,1,45.0,45.0,-1.0,2,-1,GOOD
8095,20267403,2940,APARTMENT,APARTMENT,215000.0,2,94.0,1,-1,0,1,0.0,-1,0.0,-1.0,-1.0,-1,-1,GOOD
